firm_id,firm_name,sector,region,year,total_assets,current_assets,current_liabilities,retained_earnings,ebit,total_debt,revenue,market_cap,ticker,year_listed,X1,X2,X3,X4,X5,zscore,zscore_zone,in_distress,in_grey,in_safe,log_assets,leverage,liquidity,roa,revenue_growth,zscore_lag1
MAR046,Jet Contractors,Industrie (autres),Rabat-Sale-Kenitra,2019,31.0,24.8,10.0,95.738,-268.2,10.0,711.0,33.6,JET,2014,0.4774193548387097,2.0,-2.0,3.3600000000000003,5.0,3.7889032258064517,Safe,0,0,1,3.4339872044851463,0.3225806451612903,2.48,-1.0,,
MAR046,Jet Contractors,Industrie (autres),Rabat-Sale-Kenitra,2020,3187943989.05,2395643813.22,1268272999.25,3000000.0,131976.0,186994948.07,10627970.99,4801518465.568,JET,2014,0.35363570308710274,0.0009410453917334956,4.139846887313994e-05,10.0,0.0033338010412055923,6.429150723241437,Safe,0,0,1,21.88264202841326,0.05865691138623927,1.8889023220053385,4.139846887313994e-05,1.0,3.7889032258064517
MAR046,Jet Contractors,Industrie (autres),Rabat-Sale-Kenitra,2021,31.0,24.8,37.2,3000000.0,-247.829,27.9,11.0,10.0,JET,2014,-0.4000000000000001,2.0,-2.0,0.35842293906810035,0.3548387096774194,-1.039624228895234,Distress,1,0,0,3.4339872044851463,0.8999999999999999,0.6666666666666666,-1.0,-0.5,6.429150723241437
MAR046,Jet Contractors,Industrie (autres),Rabat-Sale-Kenitra,2022,31.0,24.8,37.2,3000000.0,-161.0,27.9,904011325.605,10.0,JET,2014,-0.4000000000000001,2.0,-2.0,0.35842293906810035,5.0,0.9350537634408607,Distress,1,0,0,3.4339872044851463,0.8999999999999999,0.6666666666666666,-1.0,1.0,-1.039624228895234
MAR046,Jet Contractors,Industrie (autres),Rabat-Sale-Kenitra,2023,31.0,24.8,37.2,3000000.0,102002124786.0,27.9,1808022640.21,10.0,JET,2014,-0.4000000000000001,2.0,2.0,0.35842293906810035,5.0,14.13505376344086,Safe,0,0,1,3.4339872044851463,0.8999999999999999,0.6666666666666666,1.0,0.9999999878320109,0.9350537634408607
MAR046,Jet Contractors,Industrie (autres),Rabat-Sale-Kenitra,2024,31.0,24.8,37.2,484720453.24,249799292842.0,27.9,36628158.33,10.0,JET,2014,-0.4000000000000001,2.0,2.0,0.35842293906810035,5.0,14.13505376344086,Safe,0,0,1,3.4339872044851463,0.8999999999999999,0.6666666666666666,1.0,-0.5,14.13505376344086
MAR047,Involys,Industrie (autres),Casablanca-Settat,2021,2023.5,100.38,13.026,61.728,-247.829,162.801,69.364,14.344000000000008,INV,2006,0.04316975537435137,0.03050555967383247,-0.12247541388682975,0.08810756690683724,0.03427921917469731,-0.22251361651515136,Distress,1,0,0,7.61258396431592,0.08045515196441808,7.706126209120221,-0.12247541388682975,,
MAR049,Fenie Brossette,Industrie (autres),Casablanca-Settat,2020,544850533397.0,1399025086.0449998,813827360.42,2020.0,131976.0,31.0,0.0,2400759237.784,FBR,2000,0.001074051854141439,3.7074387858369716e-09,2.422242283166436e-07,10.0,2.1970816512088533e-12,6.001289666757534,Safe,0,0,1,27.023777343348364,5.6896337802448575e-11,1.7190686306282343,2.422242283166436e-07,,
MAR049,Fenie Brossette,Industrie (autres),Casablanca-Settat,2021,544850533397.0,320189159.34,526445.0,1500311.1505,-247.829,23247796.44,6164.0,14.344000000000008,FBR,2000,0.0005866979928366536,2.753619678310589e-06,-4.5485685487880736e-10,6.170047142756214e-07,1.1313194394009451e-08,0.0007082726739489573,Distress,1,0,0,27.023777343348364,4.2668209013316175e-05,10.0,-4.5485685487880736e-10,,6.001289666757534
MAR049,Fenie Brossette,Industrie (autres),Casablanca-Settat,2022,544850533397.0,1500514120.9650002,1542301414.94,2311150.855,-161.0,484095014.465,360260967.785,10.0,FBR,2000,-7.669496754360705e-05,4.241807088983801e-06,-2.9549388342562e-10,2.065710181099789e-08,0.0006612106361333033,0.0005751266241368235,Distress,1,0,0,27.023777343348364,0.0008884914023058667,0.972905883655287,-2.9549388342562e-10,1.0,0.0007082726739489573
MAR049,Fenie Brossette,Industrie (autres),Casablanca-Settat,2023,544850533397.0,463067593.93,304744253.32,37968940.64,102002124786.0,250126313.17,1281010927.1100001,871360651334.128,FBR,2000,0.00029058123449544144,6.968689266627606e-05,0.18721120478683123,10.0,0.002351123562499303,6.620594358490169,Safe,0,0,1,27.023777343348364,0.0004590732647548826,1.519528551843604,0.18721120478683123,1.0,0.0005751266241368235
MAR049,Fenie Brossette,Industrie (autres),Casablanca-Settat,2024,544850533397.0,521.842,383.103,37.968,249799292842.0,255.887,36628158.33,10.0,FBR,2000,2.546368067862552e-10,6.968516624785056e-11,0.4584730628500389,0.0390797500459187,6.722606675565325e-05,1.5364761839025585,Distress,1,0,0,27.023777343348364,4.696462319759729e-10,1.3621454282529764,0.4584730628500389,-0.5,6.620594358490169
MAR050,AFMA,Industrie (autres),Casablanca-Settat,2020,9234274940.0,7387419952.0,813827360.42,1183212112.0,131976.0,200927737.0,179760555.15,14453355524.8,AFM,2000,0.7118688401950484,0.12813264925378104,1.4291972120986036e-05,10.0,0.019466666989882805,7.053142147687233,Safe,0,0,1,22.946187935333455,0.02175890779790882,9.077379689210131,1.4291972120986036e-05,,
MAR050,AFMA,Industrie (autres),Casablanca-Settat,2021,1329834292.0,1063867433.6,643.685,3621283211.0,-247.829,62289701.0,6164.0,2028071345.6,AFM,2000,0.7999995159660088,2.0,-1.8636081314107066e-07,10.0,4.63516397274556e-06,9.7600034393325,Safe,0,0,1,21.008320178936582,0.04684019759057319,10.0,-1.8636081314107066e-07,-0.5,7.053142147687233
MAR050,AFMA,Industrie (autres),Casablanca-Settat,2024,119973110763.0,95978488610.4,1204.0515,2015918335.0,249799292842.0,1549521853.0,286.0,189477742256.0,AFM,2000,0.7999999859092255,0.01680308464271074,2.0,10.0,2.3838675031522405e-09,13.583524303974732,Safe,0,0,1,25.51053347764446,0.012915576191576723,10.0,1.0,-0.5,9.7600034393325
MAR051,Med Paper,Industrie (autres),Casablanca-Settat,2019,2023.5,1618.8000000000002,10.0,857.083,-268.2,1821.15,100000.0,33.6,MDP,2000,0.7950580677044725,0.423564615764764,-0.13254262416604892,0.018449880569969525,5.0,6.120739411910057,Safe,0,0,1,7.61258396431592,0.9,10.0,-0.13254262416604892,,
MAR051,Med Paper,Industrie (autres),Casablanca-Settat,2020,2023.5,1618.8000000000002,2428.2000000000003,-493848360.19,131976.0,1821.15,20192020.0,2400759237.784,MDP,2000,-0.4,-2.0,2.0,10.0,5.0,14.32,Safe,0,0,1,7.61258396431592,0.9,0.6666666666666666,1.0,1.0,6.120739411910057
MAR051,Med Paper,Industrie (autres),Casablanca-Settat,2021,2023.5,1618.8000000000002,643.685,-502410481.55,-247.829,1821.15,20202021.0,14.344000000000008,MDP,2000,0.48189523103533494,-2.0,-0.12247541388682975,0.007876341871894137,5.0,2.3788312165390004,Grey,0,1,0,7.61258396431592,0.9,2.5148947078151584,-0.12247541388682975,0.000495294675817437,14.32
MAR051,Med Paper,Industrie (autres),Casablanca-Settat,2022,2023.5,1618.8000000000002,2428.2000000000003,-34570589.92,-161.0,1821.15,20212022.0,10.0,MDP,2000,-0.4,-2.0,-0.07956510995799358,0.005491035883919501,5.0,1.4607297586689731,Distress,1,0,0,7.61258396431592,0.9,0.6666666666666666,-0.07956510995799358,0.0004950494804456529,2.3788312165390004
MAR051,Med Paper,Industrie (autres),Casablanca-Settat,2024,2023.5,1618.8000000000002,1204.0515,390.599,249799292842.0,430.259,101.768,10.0,MDP,2000,0.20496590066716094,0.1930313812700766,2.0,0.023241814813867924,0.050293056585124785,7.180441160052145,Safe,0,0,1,7.61258396431592,0.2126310847541389,1.3444607643443824,1.0,-0.5,1.4607297586689731
MAR052,Rebab Company,Industrie (autres),Casablanca-Settat,2019,11.256,9.004800000000001,10.0,476.4105,-268.2,10.1304,90.0,33.6,REB,2016,-0.08841506751954502,2.0,-2.0,3.316749585406302,5.0,3.083951670220327,Safe,0,0,1,2.420901319812088,0.9,0.9004800000000002,-1.0,,
MAR052,Rebab Company,Industrie (autres),Casablanca-Settat,2020,11.256,9.004800000000001,11.111,73.338,-340.0,10.1304,4590.0,2400759237.784,REB,2016,-0.18711798152096654,2.0,-2.0,10.0,5.0,6.975458422174841,Safe,0,0,1,2.420901319812088,0.9,0.8104401044010441,-1.0,1.0,3.083951670220327
MAR052,Rebab Company,Industrie (autres),Casablanca-Settat,2021,53.237,42.5896,63.8844,622.301,-358.0,44.272,6164.0,14.344000000000008,REB,2016,-0.4,2.0,-2.0,0.32399710878207466,5.0,0.9143982652692451,Distress,1,0,0,3.974753643329201,0.8316020812592745,0.6666666666666666,-1.0,0.3429193899782135,6.975458422174841
MAR052,Rebab Company,Industrie (autres),Casablanca-Settat,2022,46.5015,37.2012,55.8018,1622301.71,-161.0,41.85135,23561173.0,10.0,REB,2016,-0.4,2.0,-2.0,0.23894091827384303,5.0,0.8633645509643069,Distress,1,0,0,3.8394845701375466,0.8999999999999999,0.6666666666666666,-1.0,1.0,0.9143982652692451
MAR052,Rebab Company,Industrie (autres),Casablanca-Settat,2023,39.766,22.502,33.753,622.301,-227.0,17.072,164235.0,36.3104,REB,2016,-0.2829301413267616,2.0,-2.0,2.1268978444236177,5.0,2.136622537062057,Grey,0,1,0,3.6830122758358894,0.42931147211185433,0.6666666666666666,-1.0,-0.5,0.8633645509643069
MAR053,Risma,Industrie (autres),Casablanca-Settat,2020,34353250.0,27482600.0,41223900.0,-28978.0,264292.0,30917925.0,1424968503044.0,10.0,RIS,2006,-0.4,-0.0008435300881284886,0.007693362345629598,3.2343697062464573e-07,5.0,4.5442073476793805,Safe,0,0,1,17.352207186421904,0.9,0.6666666666666666,0.007693362345629598,,
MAR053,Risma,Industrie (autres),Casablanca-Settat,2021,250.23,200.184,300.276,107.723,-137.658,153.091,11.0,155.42239999999998,RIS,2006,-0.4000000000000001,0.4304959437317668,-0.5501258841865484,1.0152288508142215,0.04395955720736922,-1.039624228895234,Distress,1,0,0,5.52238049492163,0.6118011429484874,0.6666666666666666,-0.5501258841865484,-0.5,4.5442073476793805
MAR053,Risma,Industrie (autres),Casablanca-Settat,2022,23111255.0,18489004.0,27733506.0,-195209.0,-83516.0,20800129.5,360260967.785,10.0,RIS,2006,-0.4,-0.00844649068170465,-0.003613650578473562,4.807662375371268e-07,5.0,4.496250154596393,Safe,0,0,1,16.95583028627153,0.9,0.6666666666666666,-0.003613650578473562,1.0,-1.039624228895234
MAR053,Risma,Industrie (autres),Casablanca-Settat,2023,414.0,331.20000000000005,496.80000000000007,-367034.0,204004249799.0,372.6,1281010927.1100001,10.0,RIS,2006,-0.4000000000000001,-2.0,2.0,0.026838432635534083,5.0,8.33610305958132,Safe,0,0,1,6.025865973825314,0.9,0.6666666666666666,1.0,1.0,4.496250154596393
MAR053,Risma,Industrie (autres),Casablanca-Settat,2024,3809.0,3047.2000000000003,1204.0515,-198111.0,249799292842.0,3428.1,11745151263775.0,10.0,RIS,2006,0.4838930165397743,-2.0,2.0,0.002917067763484146,5.0,9.382421860505819,Safe,0,0,1,8.245121966478605,0.9,2.5307887577898454,1.0,1.0,8.33610305958132
MAR054,Microdata,Industrie (autres),Casablanca-Settat,2020,1611148619.525,17.7,26.549999999999997,69501123.15,131976.0,1818.0,656318664.54,10.0,MIC,2008,-5.49297556584765e-09,0.043137623871403234,8.191423087890504e-05,0.005500550055005501,0.40736072177717303,0.47132403560047054,Distress,1,0,0,21.200213189850203,1.1283875230181956e-06,0.6666666666666667,8.191423087890504e-05,,
MAR054,Microdata,Industrie (autres),Casablanca-Settat,2021,2023.5,17.4,14.7,78179019.31,-247.829,1818.9,541091531.85,10.0,MIC,2008,0.0013343217197924384,2.0,-0.12247541388682975,0.005497828357798669,5.0,7.400731017251892,Safe,0,0,1,7.61258396431592,0.8988880652335064,1.183673469387755,-0.12247541388682975,-0.1755658324462862,0.47132403560047054
MAR054,Microdata,Industrie (autres),Casablanca-Settat,2022,2023.5,12.0,18.0,78380248.64,-161.0,1819.8,696960762.57,10.0,MIC,2008,-0.0029651593773165306,2.0,-0.07956510995799358,0.005495109352676118,5.0,7.537174011497447,Safe,0,0,1,7.61258396431592,0.8993328391401038,0.6666666666666666,-0.07956510995799358,0.28806444297341116,7.400731017251892
MAR054,Microdata,Industrie (autres),Casablanca-Settat,2023,39.766,31.8128,47.7192,78993647.01,102002124786.0,35.7894,753999214.01,10.0,MIC,2008,-0.4000000000000001,2.0,2.0,0.27941233996658227,5.0,14.087647403979949,Safe,0,0,1,3.6830122758358894,0.9,0.6666666666666666,1.0,0.08183882723852931,7.537174011497447
MAR054,Microdata,Industrie (autres),Casablanca-Settat,2024,2916.25,16.7,25.049999999999997,79076455.66,249799292842.0,1821.6,900445777.78,10.0,MIC,2008,-0.0028632661808829824,2.0,2.0,0.005489679402722881,5.0,14.399857888224574,Safe,0,0,1,7.97805382333564,0.6246378054007715,0.6666666666666667,1.0,0.19422641436342092,14.087647403979949
MAR055,Eqdom,Industrie (autres),Casablanca-Settat,2020,1611148619.525,1288918895.6200001,813827360.42,512026751.43,131976.0,193961342.535,21002012366447.0,2400759237.784,EQD,2000,0.294877536089791,0.31780230900173323,8.191423087890504e-05,10.0,5.0,11.799046592872077,Safe,0,0,1,21.200213189850203,0.12038699607500133,1.5837743461399663,8.191423087890504e-05,,
MAR055,Eqdom,Industrie (autres),Casablanca-Settat,2021,94973269698452.0,320189159.34,526445.0,805570805570.0,-247.829,23247796.44,20579752100201.0,14.344000000000008,EQD,2000,3.3658177227651064e-06,0.008482079306395936,-2.6094605438654226e-12,6.170047142756214e-07,0.2166899398698541,0.22856926007429307,Distress,1,0,0,32.184616596341435,2.4478252158542797e-07,10.0,-2.6094605438654226e-12,-0.02010570505713094,11.799046592872077
